5.19870134000e+05	1.228520e+03	0.000000e+00
5.27415259000e+05	1.253444e+03	0.000000e+00
5.35069891000e+05	1.279054e+03	0.000000e+00
5.42835617000e+05	1.305318e+03	0.000000e+00
5.50714052000e+05	1.332701e+03	0.000000e+00
5.58706829000e+05	1.360784e+03	0.000000e+00
5.66815610000e+05	1.389776e+03	0.000000e+00
5.75042078000e+05	1.419757e+03	0.000000e+00
5.83387940000e+05	1.450854e+03	0.000000e+00
5.91854929000e+05	1.482828e+03	0.000000e+00
6.00444805000e+05	1.516049e+03	0.000000e+00
6.09159349000e+05	1.550644e+03	0.000000e+00
6.18000371000e+05	1.586130e+03	0.000000e+00
6.26969708000e+05	1.623080e+03	0.000000e+00
6.36069220000e+05	1.661614e+03	0.000000e+00
6.45300799000e+05	1.701492e+03	0.000000e+00
